path,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99
"[0, 1, 5, 7, 6]",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,495.37831143837536,506.52877752949865,0.1,0.1,518.7736426841831,418.38768240254245,0.1,0.1,599.5065275211787,0.1,0.1,549.6686573967047,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,553.4811027812543,572.471152597016,0.1,577.0313244554715,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,497.02256038468835,407.2088519787646,0.1,0.1,461.86192040542306,0.1,0.1,0.1,0.1,0.1,0.1,0.1,555.3756628329912,0.1,0.1,0.1,466.8335583257799,0.1,475.9536476971674,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,473.7481612511781,390.6131057305493,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,525.2956342952947,0.1,0.1,447.14431426062845,0.1,0.1,0.1,436.75368799394977,0.1,596.6603645636011,0.1,0.1
"[0, 2, 3, 4, 5, 7, 6]",8.740999320456991e-28,8.919986243358141e-28,1.0062752252123432e-27,1.10607098613882e-27,8.639007162189586e-28,8.82168157073393e-28,9.222893303596412e-28,9.498947357058551e-28,1.0164831017240938e-27,4.37163012303089e-24,4.616573871427951e-24,8.944859014756209e-28,1.0036749446888816e-27,4.764394182877692e-24,3.6729416821078725e-24,1.202751598615274e-27,8.97773340741218e-28,5.58546497032521e-24,8.864828037979056e-28,9.64544897059509e-28,5.545663927178533e-24,9.288006156520695e-28,8.612368332059982e-28,9.215557691756312e-28,9.85884325093134e-28,9.52003308059119e-28,8.835932507930782e-28,8.774364332650918e-28,8.811381712890742e-28,9.444442795091687e-28,1.1521651388512763e-27,5.1560183139234114e-24,5.9851979622847485e-24,9.973699005774437e-28,5.388381888314804e-24,8.780142878697337e-28,1.2744714107246972e-27,9.707766446643288e-28,1.29440147923497e-27,9.041227657729815e-28,8.732930402415873e-28,8.892875455465726e-28,8.922099338759005e-28,9.49017528909449e-28,8.811333482509387e-28,9.477501220691548e-28,1.0866929290638025e-27,9.75342712354433e-28,8.695391883881409e-28,8.829795617334661e-28,4.424934652899256e-24,3.593996482585892e-24,9.96503637857181e-28,9.56445406492316e-28,4.814676281631997e-24,8.864729130966992e-28,9.227921246643626e-28,9.832822892354094e-28,1.0129834732613213e-27,9.647809633082802e-28,8.744361313025368e-28,9.033594288885716e-28,6.0706063258372155e-24,1.0385618190530585e-27,8.987012446541578e-28,9.52341213969788e-28,4.80128955733103e-24,9.606845482182292e-28,4.563236165441088e-24,8.92528083268164e-28,8.68201075414404e-28,8.870438973491708e-28,9.004253676770723e-28,8.74408859458913e-28,9.007520399526574e-28,8.7913456255808e-28,9.546696617937618e-28,4.17518582384007e-24,3.9446802768153315e-24,8.853979786080736e-28,9.135505514747592e-28,8.798909463654468e-28,9.159454400195076e-28,9.30318866657403e-28,8.787316090992401e-28,8.805451201104898e-28,2.2212404835235335e-27,8.756937309600958e-28,1.2476695080587926e-23,8.760811972851338e-28,8.816537567283035e-28,4.084287319323092e-24,8.94411356903635e-28,9.161958930753473e-28,9.103252739001064e-28,4.5149778278831535e-24,9.07701818297795e-28,6.152674993685216e-24,8.844271729573636e-28,9.397011981743901e-28
"[0, 1, 5, 7]",0.1,784.4507302301542,0.1,756.1727707721675,0.1,0.1,795.5683797380428,0.1,0.1,0.1,0.1,0.1,0.1,740.3476302307603,0.1,0.1,0.1,664.957492565067,0.1,732.4244228802128,0.1,0.1,0.1,0.1,747.5058355712277,0.1,0.1,0.1,0.1,0.1,777.7667156702358,0.1,843.3373572414228,0.1,0.1,0.1,846.620607316467,727.7091690358161,817.6225661976417,831.6424044856929,0.1,0.1,0.1,0.1,884.7043275365196,764.1944305116976,0.1,783.0838407671818,0.1,0.1,0.1,0.1,831.8453162212666,0.1,0.1,0.1,794.4833044455571,0.1,0.1,0.1,0.1,750.8066136107336,0.1,828.1695661367154,0.1,0.1,775.3891394185139,0.1,0.1,0.1,0.1,0.1,822.1397633368094,0.1,706.6544639791218,0.1,0.1,0.1,0.1,702.9984159334472,816.1926902121769,0.1,837.6369836311775,0.1,0.1,0.1,0.1,0.1,876.1285738227681,0.1,0.1,842.4267049666479,0.1,0.1,0.1,0.1,787.4078189033212,0.1,831.6459981243217,0.1
"[0, 2, 3, 4, 5, 7]",8.740999320456991e-28,6.997289722245176e-24,1.0062752252123432e-27,8.363807622592713e-24,8.639007162189647e-28,8.82168157073393e-28,7.337442282039147e-24,9.498947357058754e-28,1.0164831017241082e-27,8.824831491587652e-28,9.11413936626558e-28,8.944859014756273e-28,1.0036749446888816e-27,6.799319881650357e-24,8.778799751026335e-28,1.202751598615291e-27,8.977733407412052e-28,6.195256616861963e-24,8.864828037979056e-28,7.064562395708702e-24,1.0089103412669459e-27,9.288006156520762e-28,8.612368332059982e-28,9.215557691756443e-28,7.36954286205319e-24,9.520033080591124e-28,8.835932507930847e-28,8.774364332650918e-28,8.811381712890807e-28,9.444442795091687e-28,8.96115695954092e-24,9.315617620934812e-28,8.81710983895322e-24,9.973699005774437e-28,9.338109839010338e-28,8.780142878697398e-28,1.0789937597552253e-23,7.064430654080616e-24,1.0583318591421118e-23,7.519068308776865e-24,8.73293040241575e-28,8.892875455465852e-28,8.922099338759132e-28,9.49017528909449e-28,7.795424863343487e-24,7.242653648020399e-24,1.0866929290638179e-27,7.637751172547899e-24,8.695391883881409e-28,8.829795617334661e-28,8.902884910243274e-28,8.82592916416596e-28,8.289368837489608e-24,9.564454064923094e-28,1.0424492838477932e-27,8.864729130966992e-28,7.33142936519674e-24,9.832822892354026e-28,1.0129834732613213e-27,9.647809633082872e-28,8.744361313025307e-28,6.782482336771452e-24,1.0930630800188018e-27,8.601052910913171e-24,8.987012446541578e-28,9.523412139697744e-28,7.974721850137434e-24,9.606845482182156e-28,9.58756422504525e-28,8.925280832681512e-28,8.682010754143916e-28,8.870438973491771e-28,7.402754986844771e-24,8.74408859458913e-28,6.365204499708365e-24,8.791345625580677e-28,9.546696617937821e-28,8.813091353881738e-28,1.009868900695945e-27,6.2243337643214735e-24,7.45633282253012e-24,8.79890946365453e-28,7.672297755486772e-24,9.30318866657403e-28,8.787316090992464e-28,8.805451201104772e-28,2.2212404835235177e-27,8.756937309600834e-28,2.0809594356598217e-23,8.760811972851215e-28,8.816537567283098e-28,7.694859576250624e-24,8.944113569036412e-28,9.161958930753604e-28,9.103252739001064e-28,1.0337583750284666e-27,7.147315089604505e-24,1.0311854715178374e-27,7.35530319022404e-24,9.397011981743901e-28
"[0, 1, 5, 4, 8]",0.09798734972126903,0.09816565097696345,0.09787097587548903,0.09770787431147397,0.09805842649057722,444.6884764943328,0.09800567867384874,0.09802024931453074,0.0977998101446335,0.09812973311718638,0.09808288637743494,0.09813975039743668,0.09787731920778425,0.0981076165261306,0.09817209473826273,0.09752030146302125,0.09813814054802653,0.09804970593703918,0.09812606973324722,0.09756333954948757,499.84925157562816,474.11581064903595,0.09818366262727234,0.09808153347298226,0.09738524739563227,0.09801073687714668,0.09801538440096412,501.1135287071514,0.09818949956596583,474.24367680304806,440.9569003311728,0.09795494233961578,0.09770866129960029,414.0813609917856,0.09770701271914145,0.09790230010906015,435.6890483609213,0.0979842914602683,0.09711175961249874,0.09812656789455315,0.09818432211989393,0.0980946017589368,0.09798806435835272,0.09795446699432968,0.09818652858226858,490.1306252141353,0.09763140030407386,0.09792659250558214,0.09817039436811138,0.09812271675173301,0.09816408542292553,0.09816584002572154,463.20121773419623,0.09802272542863902,394.73176636428167,519.9219874421437,0.09768688212028295,445.95046653686364,397.48166921551285,461.0570112103127,0.09813414817735638,0.09772839862607109,0.09747401069094595,0.09786306840193792,0.09814979970402418,456.2431315486154,0.09789192558048068,0.097936073658964,0.09803308491385354,0.09812060474001455,0.09810373865508411,545.5472103555288,0.09813328989809117,419.7267656307997,0.0978018141333139,0.0980987984727512,0.09799333974092038,0.098095673852378,498.1069019075866,0.09811692890339112,0.09804632969344466,0.09807559897018817,0.09797049174703086,494.8452396878514,0.09811895270599869,0.09806701388276103,0.09476397699770306,474.1555378759066,0.09493354947685136,0.09819618106029349,0.09817369827105674,604.1164700083824,0.09814949412139407,0.09810371246071388,0.09813055280797467,0.09787241517078529,0.09813626372497336,480.45594783361963,0.09816170107686395,565.7020241225503
"[0, 2, 3, 4, 8]",0.002012650278730987,0.0018343490230365517,0.0021290241245109755,0.0022921256885260395,0.001941573509422788,9.0218354696282,0.0019943213261512786,0.0019797506854692614,0.0022001898553664994,0.0018702668828136156,0.0019171136225650755,0.0018602496025633226,0.002122680792215745,0.001892383473869396,0.0018279052617372834,0.0024796985369787616,0.0018618594519734688,0.0019502940629608234,0.0018739302667527863,0.0024366604505124297,11.219049196721107,9.674955116442161,0.0018163373727276843,0.0019184665270177374,0.0026147526043677313,0.0019892631228533254,0.0019846155990359,10.070556641654793,0.0018105004340341847,10.299993902370401,14.28325632671497,0.0020450576603842172,0.0022913387003997243,9.36241820346903,0.0022929872808585506,0.002097699890939857,11.638000266749787,0.0020157085397317083,0.0028882403875012622,0.001873432105446854,0.0018156778801060821,0.0019053982410631885,0.002011935641647295,0.002045533005670326,0.0018134714177314285,9.761715085365664,0.0023685996959261616,0.0020734074944178714,0.0018296056318886323,0.0018772832482669964,0.0018359145770744907,0.001834159974278474,10.627614825880647,0.0019772745713609813,9.751412823477933,9.658316056718807,0.002313117879717042,10.586299685442489,9.018792078444536,9.481872642953737,0.0018658518226436318,0.002271601373928918,0.0025259893090540542,0.0021369315980620776,0.0018502002959758291,9.476876162406699,0.0021080744195193226,0.0020639263410360013,0.0019669150861464746,0.0018793952599854607,0.0018962613449159027,10.26769897176717,0.0018667101019088533,7.844434085291703,0.002198185866686115,0.0019012015272487964,0.002006660259079631,0.0019043261476220101,10.876947063560893,0.0018830710966088824,0.0019536703065553508,0.0019244010298118492,0.0020295082529691376,11.979872118418712,0.0018810472940013158,0.00193298611723898,0.005236023002296952,8.746837219374882,0.005066450523148648,0.0018038189397065188,0.0018263017289432686,11.632732642876396,0.0018505058786059431,0.0018962875392861277,0.0018694471920253414,0.00212758482921471,0.0018637362750266472,10.97842742012091,0.0018382989231360575,12.213715864801593
"[0, 2, 3, 10, 9]",0.009441168421754713,0.06542746266658188,0.07308487879143177,0.06049716639251366,0.07224021283859502,0.07333499168795393,0.0699939969464344,0.06707261510749635,874.9445127245655,0.04354709422085664,0.06300371194370087,0.0693261389398006,731.2694487583245,0.05033720315627249,0.0692446148307637,0.04846183209275329,0.07245710471558657,0.07121867397067774,0.015228645985684686,726.7595938591603,799.9620229408055,0.0696362452060028,0.06749100694396008,0.055165064578322036,721.3188681312754,0.06960403556745397,896.9575998138084,0.06817717302370262,0.07237978766748625,0.05326503921466913,0.060294519286787175,0.07330906586980342,0.07718224393065207,767.2883306421412,0.05053314312434603,0.06371503716196199,0.06236794194612121,944.8837765987959,0.07030355405197641,0.06642623536926313,0.05778297104276047,985.5862223139234,0.05466981455365475,0.07264129238251583,0.019443479498678754,0.06219952198208652,701.4466427204193,607.0991187564723,0.034046765082601155,0.05579898550055479,0.06415468569647997,0.053090823739925685,0.07218767464799562,606.1353860634358,0.05614140004541225,0.06623481930037194,0.05141498737960848,882.7857235078355,564.0151768095147,0.07462155141122818,0.06325361870406276,870.8064726252512,541.1284180548058,0.04497145323875159,0.06711962897789597,782.8161941837423,0.07253397136071009,0.042614633120402104,0.07240178658814876,0.06731489690257156,0.054192971344330876,0.06128166475813962,0.059446277425132414,0.06953173720302876,0.06543341501955235,0.07183973263790865,914.2819054374028,873.2285213907377,0.07580144017880013,0.05925248898228831,0.06448944521668314,803.9607294017989,0.07334987357116184,0.0610553290239525,803.38348619386,0.0682866056334675,497.2575029990429,0.06079491238448666,0.08828150907542233,0.044026694046102634,759.5720489875415,0.04615289874472608,0.05794971566944898,0.06905815078382724,0.06480883442602767,0.050167915443259506,0.05687475821232777,0.07317455417298971,0.07186803857982167,0.04822625302086422
"[0, 1, 5, 4, 8, 9]",0.09055883157824529,0.03457253733341812,0.026915121208568222,0.03950283360748635,0.027759787161404977,0.026665008312046063,0.0300060030535656,0.03292738489250365,583.7656641537582,0.05645290577914336,0.036996288056299134,0.030673861060199415,588.3730868606914,0.04966279684372752,0.030755385169236316,0.051538167907246704,0.02754289528441342,0.02878132602932227,0.08477135401431532,571.5105194425882,519.5469320480782,0.03036375479399722,0.032508993056039916,0.04483493542167796,637.6641036658925,0.03039596443254604,456.624105683176,0.031822826976297375,0.02762021233251375,0.04673496078533087,0.03970548071321284,0.02669093413019659,0.02281775606934793,599.7971676818632,0.049466856875653976,0.036284962838038025,0.03763205805387879,443.65354032215834,0.02969644594802358,0.033573764630736865,0.042217028957239534,401.10081228974974,0.045330185446345254,0.02735870761748417,0.08055652050132124,0.037800478017913496,593.3175574965488,692.3231545079743,0.06595323491739884,0.04420101449944522,0.035845314303520025,0.04690917626007433,0.027812325352004376,578.2626102707701,0.043858599954587754,0.033765180699628076,0.04858501262039153,464.3480782440095,720.5554666531611,0.02537844858877182,0.036746381295937235,393.74451495982197,863.871352627764,0.05502854676124841,0.032880371022104025,577.0596506396828,0.027466028639289902,0.0573853668795979,0.027598213411851247,0.03268510309742845,0.04580702865566913,0.038718335241860385,0.040553722574867584,0.030468262796971252,0.034566584980447644,0.02816026736209137,409.6504287488678,391.40928295905405,0.02419855982119988,0.04074751101771169,0.035510554783316856,413.14745952319373,0.026650126428838152,0.038944670976047494,404.40515385034473,0.0317133943665325,721.6863106687127,0.03920508761551335,0.011718490924577673,0.05597330595389738,563.0248205299578,0.05384710125527392,0.042050284330551024,0.030941849216172764,0.03519116557397234,0.04983208455674051,0.043125241787672235,0.026825445827010304,0.028131961420178344,0.051773746979135796
"[0, 2, 3, 10]",0.1,452.1160943403643,0.1,0.1,0.1,467.68519098437923,0.1,614.950255647433,0.1,0.1,328.97279712034447,0.1,0.1,516.7720323077364,0.1,0.1,0.1,452.90046427659223,570.5429194995611,0.1,0.1,539.2935756415927,441.40769283382656,0.1,451.1854458464559,0.1,518.2210146721377,0.1,533.1400197166067,537.1056461528418,0.1,0.1,0.1,0.1,499.10212929069894,0.1,516.8928615584908,0.1,0.1,517.9624262941505,0.1,0.1,0.1,0.1,0.1,548.8531425194176,449.88891016282025,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,650.5992380234951,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,529.2050068434067,0.1,0.1,556.3349895345391,0.1,0.1,0.1,0.1,0.1,0.1,609.4253920579073,0.1,0.1,0.1,0.1,491.0517498848711,0.1,371.9727020588517,0.1,0.1,0.1,0.1,0.1,0.1,565.2143525878689,0.1,476.1314776705746,0.1,0.1,0.1,450.81413511852696
"[0, 1, 5, 4, 3, 10]",6.326141286347195e-24,3.144287740743342e-20,5.9738076874226285e-24,5.5397944058046994e-24,6.561523975800568e-24,2.9956034954426437e-20,6.386061552811465e-24,3.9567134248091806e-20,5.776499492211531e-24,6.818364505679474e-24,2.1871945069719522e-20,6.856093788100606e-24,5.992090249815334e-24,3.481660800644287e-20,6.979646516796742e-24,5.110904139827202e-24,6.84975112490628e-24,2.958449863962934e-20,3.882440326500133e-20,5.2032374635483006e-24,5.790042587896427e-24,3.433957302886203e-20,3.1008215490297096e-20,6.643891679978153e-24,2.1838365620880313e-20,6.402810331953732e-24,3.326091756121884e-20,6.466547383963391e-24,3.757584734491927e-20,3.213095823198131e-20,4.011946580988423e-24,6.2240281486339556e-24,5.5415838788027845e-24,5.7476716991523954e-24,2.763665481583214e-20,6.064350862717488e-24,2.5147865899604434e-20,6.317053824434666e-24,4.369481999419492e-24,3.525654367386419e-20,7.027267568734421e-24,6.69030401518069e-24,6.3280906611963714e-24,6.222304369130019e-24,7.03626938515696e-24,3.581270232509386e-20,2.4097813996125192e-20,6.1371998023539035e-24,6.972503344663179e-24,6.792244440448822e-24,6.948447147989039e-24,6.955407633874726e-24,5.663278874946386e-24,6.4424016927191806e-24,5.259522314485071e-24,6.995774495777767e-24,5.488008217261179e-24,3.5616001299091077e-20,5.727589399844809e-24,6.3192191161276134e-24,6.834321652669412e-24,5.590168525677141e-24,5.014121140545837e-24,5.9515584526493334e-24,6.893436192288042e-24,6.255347927812117e-24,6.0347552657383126e-24,6.1666481401176884e-24,6.477247597922819e-24,3.590117774114467e-20,6.72330367023398e-24,6.904674223682521e-24,3.8005460464809875e-20,6.952993543776313e-24,5.781525102245429e-24,6.702210633644642e-24,6.346307893448847e-24,6.694016225352014e-24,5.9513905814242634e-24,4.1266837428392895e-20,6.522001477460348e-24,6.623052949042929e-24,6.273101599274996e-24,5.3679329992946124e-24,3.3287256024829884e-20,6.591741792849081e-24,8.748189954166526e-21,7.044747150717062e-24,2.4350936592124023e-24,7.074503751907862e-24,6.985905578716572e-24,6.749016018631755e-24,6.892661223549995e-24,3.7999957090031814e-20,6.821586232501801e-24,2.846402000893591e-20,6.843009887682772e-24,5.68726672496689e-24,6.939355414303222e-24,2.7135022158898736e-20
"[0, 2, 11]",0.1,136.2275816680853,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,304.6292257961991,217.42793729853383,0.1,0.1,0.1,0.1,276.5528221841656,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,232.29508552638913,0.1,0.1,226.13895594496677,0.1,0.1,184.01429941658506,0.1,0.1,0.1,0.1,0.1,0.1,0.1,181.7956468757501,340.6804515150666,0.1,0.1,202.71780159883622,0.1,222.72085036177813,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,259.2711011427607,270.0491413578654,174.83364038145228,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,188.90533793217486,0.1,0.1,0.1,0.1,0.1,185.09366672314619,0.1,0.1,0.1,0.1,0.1,130.9319842820243,0.1,0.1,0.1,0.1,0.1,212.05715726307025,0.1,297.5364500268476,0.1,0.1,0.1,0.1,0.1,141.8737453615598,0.1,0.1
"[0, 1, 5, 4, 3, 2, 11]",4.921240058177108e-43,7.369939707731744e-40,4.646764776476413e-43,4.3071274232853726e-43,5.1055754719852604e-43,4.982893692144639e-43,4.969030040293867e-43,5.004854190261735e-43,4.4898813942899086e-43,5.303962876434728e-43,5.173131946704001e-43,5.329311476433061e-43,1.4196754485391735e-39,1.1396443104055991e-39,5.430425277568145e-43,3.975989000311064e-43,5.329485662506289e-43,5.079998494629939e-43,1.4642302701331542e-39,4.047178513655268e-43,4.503352027921671e-43,4.952797380725015e-43,5.464572864513859e-43,5.169533178032884e-43,3.7630360613555774e-43,4.980758929301613e-43,4.992608622695314e-43,5.030858070285146e-43,5.483313693635419e-43,1.0804643109078636e-39,3.1213774940404556e-43,4.8427340987618624e-43,9.74607179597611e-40,4.471645647524271e-43,4.308137159608267e-43,8.682540735262544e-40,3.785356600207163e-43,4.908962734576726e-43,3.3995786713078705e-43,5.296159354212171e-43,5.467917173965289e-43,5.2019781884467076e-43,4.923901264143214e-43,8.79752749298613e-40,1.8651485426401797e-39,5.069157602262223e-43,4.16586142769109e-43,9.679512030564628e-40,5.424504019802253e-43,1.1770979485279551e-39,5.406645368537567e-43,5.4113469931881296e-43,4.4054229274716244e-43,5.012695829898504e-43,4.0920278831895125e-43,5.443406965141131e-43,4.269445789982033e-43,4.25707996864345e-43,1.1549184197169036e-39,1.3278102892253775e-39,9.296443663349352e-40,4.34756185123235e-43,3.901266406646447e-43,4.6301980228372086e-43,5.3596195204155725e-43,4.86716397339094e-43,4.69571121317447e-43,4.797966571061977e-43,5.039654184704822e-43,5.275204920372904e-43,5.231445486501823e-43,1.0146298728851991e-39,5.3152009751222415e-43,5.41006994122126e-43,4.497812595411331e-43,5.213574520053461e-43,4.935982090323461e-43,9.640388964598026e-40,4.630729745582172e-43,5.2673790846294744e-43,5.074421477028496e-43,5.147722552756383e-43,4.881173844995551e-43,5.467705804516151e-40,5.274494016183498e-43,5.128595001021143e-43,1.8298329123836108e-43,5.48146709947668e-43,1.8940219824667388e-43,1.1671105663442048e-39,5.431416897261302e-43,1.5624489616014855e-39,5.363007676948757e-43,5.2284480886398545e-43,5.307420765683662e-43,4.650762254836293e-43,5.3240972079861804e-43,6.278342467964835e-40,5.399243332988957e-43,4.679095175496085e-43
"[0, 2, 11, 12]",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,547.2120079672574,0.1,527.2037626672053,554.4056532846438,507.22234363928453,0.1,502.14273337595415,0.1,0.1,457.7513621213373,0.1,410.2853706511477,0.1,0.1,0.1,0.1,0.1,501.34504609175207,0.1,0.1,0.1,510.83297606974867,0.1,0.1,494.89987161022793,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,504.7928669208394,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,394.15042863588275,0.1,0.1,460.1148187383514,0.1,446.5567558156533,0.1,0.1,0.1,0.1,0.1,595.0873563260252,0.1,0.1,0.1,0.1,0.1,560.691298968225,0.1,0.1,0.1,0.1,0.1,0.1,551.6406986822485,0.1,0.1,0.1,0.1,390.99220957664846,0.1,0.1,557.5093290670409,0.1,0.1,0.1,0.1,524.635722729362,0.1,0.1,0.1,0.1,0.1,545.2186926332879,426.9894542216581,0.1,0.1
"[0, 1, 5, 4, 3, 2, 11, 12]",4.921240058177038e-43,5.410020215794693e-43,4.6467647764765454e-43,4.307127423285311e-43,5.1055754719852604e-43,4.982893692144781e-43,4.969030040293867e-43,5.004854190261593e-43,4.489881394289845e-43,2.9023921757976786e-39,5.173131946704075e-43,2.8096330628010288e-39,2.5837182642025396e-39,2.6585960627747656e-39,5.4304252775680684e-43,1.9965139844889254e-39,5.329485662506364e-43,5.079998494629866e-43,2.423599930455209e-39,4.047178513655268e-43,1.847659455948414e-39,4.952797380725085e-43,5.464572864513937e-43,5.1695331780330315e-43,3.7630360613556316e-43,4.980758929301613e-43,2.5030196000632607e-39,5.030858070285218e-43,5.483313693635341e-43,4.651257724456341e-43,1.5945025547178428e-39,4.842734098761931e-43,4.3097712887415635e-43,2.213016856846259e-39,4.308137159608206e-43,4.718405451527707e-43,3.785356600207056e-43,4.9089627345767965e-43,3.3995786713078705e-43,5.296159354212096e-43,5.467917173965211e-43,5.2019781884467076e-43,4.923901264143284e-43,2.442813786423922e-39,5.47477418896654e-43,5.069157602262223e-43,4.16586142769103e-43,4.774870265079046e-43,5.424504019802253e-43,5.285081960741116e-43,5.406645368537567e-43,5.411346993188053e-43,4.4054229274716244e-43,1.975756209975769e-39,4.09202788318957e-43,5.443406965141055e-43,1.964435275770801e-39,4.25707996864345e-43,1.9891789731573086e-39,4.9169209816733425e-43,5.3173082955124415e-43,4.34756185123235e-43,3.901266406646447e-43,4.6301980228371424e-43,3.189441811317462e-39,4.86716397339094e-43,4.69571121317447e-43,4.797966571062046e-43,5.0396541847048935e-43,5.2752049203728295e-43,2.9332259653081648e-39,5.371102182668387e-43,5.3152009751222415e-43,5.410069941221414e-43,4.497812595411331e-43,5.213574520053387e-43,4.935982090323391e-43,2.8731566012758352e-39,4.630729745582237e-43,5.267379084629624e-43,5.074421477028568e-43,5.147722552756455e-43,1.9085009469825284e-39,4.175989415037693e-43,5.274494016183574e-43,2.8592395580758772e-39,1.829832912383637e-43,5.4814670994768356e-43,1.8940219824667388e-43,5.503754654676965e-43,2.849515329339233e-39,5.251285889377591e-43,5.363007676948757e-43,5.2284480886399294e-43,5.307420765683662e-43,4.650762254836426e-43,2.9027973191908047e-39,1.889557519596822e-39,5.399243332988957e-43,4.679095175496085e-43
"[0, 2, 3, 10, 13]",0.1,199.68737814094527,0.1,0.1,0.1,331.01761516801025,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,341.9346955054625,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,337.78217789391016,0.1,0.1,0.1,0.1,0.1,233.2155431527863,0.1,0.1,0.1,0.1,291.45555069634963,0.1,0.1,0.1,323.7505125491764,0.1,0.1,301.33949445014935,0.1,0.1,0.1,0.1,193.46539164295092,374.24189293505964,0.1,295.09960733961793,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,409.7110455654206,0.1,0.1,0.1,0.1,281.2147555196567,0.1,274.17026123487744,0.1,351.3607393807942,0.1,0.1,0.1,323.06631342077765,0.1,200.79789416724702,0.1,0.1,0.1,0.1,0.1,286.97206910049255
"[0, 1, 5, 4, 3, 10, 13]",6.326141286347375e-24,1.3887463484037675e-20,5.973807687422544e-24,5.5397944058046994e-24,6.561523975800568e-24,2.120224339289556e-20,6.386061552811556e-24,6.4342007966863386e-24,5.776499492211449e-24,6.818364505679474e-24,6.648557346131772e-24,6.856093788100606e-24,5.992090249815418e-24,6.737324357698537e-24,6.979646516796742e-24,1.747595450809422e-20,6.849751124906379e-24,6.5322297001580686e-24,6.804817295612972e-24,5.2032374635483006e-24,5.790042587896427e-24,6.367510124334144e-24,7.024847095714421e-24,6.643891679978247e-24,4.840219431260616e-24,6.402810331953642e-24,6.418288070054909e-24,6.4665473839634825e-24,7.048026026050986e-24,5.9822417548815716e-24,4.011946580988366e-24,6.2240281486339556e-24,5.541583878802706e-24,5.7476716991523954e-24,5.5372744762896704e-24,6.064350862717488e-24,4.865198916421697e-24,6.317053824434755e-24,4.369481999419555e-24,6.806776299607883e-24,2.3736857440103897e-20,6.690304015180784e-24,6.3280906611965514e-24,6.222304369130108e-24,7.036269385157059e-24,6.525006336066916e-24,1.2491938905245055e-20,6.1371998023539035e-24,6.972503344663179e-24,6.792244440448725e-24,6.948447147989137e-24,2.0271921622485526e-20,5.663278874946386e-24,6.442401692719089e-24,5.259522314485071e-24,2.2648855786865402e-20,5.488008217261179e-24,5.4743379975806815e-24,1.725948894167269e-20,6.3192191161276134e-24,6.834321652669412e-24,5.5901685256772196e-24,5.014121140545765e-24,1.1514205869277182e-20,2.579812609429e-20,6.255347927812117e-24,1.7808539093100677e-20,6.1666481401176884e-24,6.477247597922728e-24,6.78398300788704e-24,6.723303670233883e-24,6.904674223682521e-24,6.831398560174575e-24,6.952993543776313e-24,5.781525102245429e-24,6.702210633644642e-24,6.346307893448937e-24,6.694016225352014e-24,2.438350457683566e-20,6.771433872987086e-24,6.522001477460255e-24,6.623052949043023e-24,6.273101599274996e-24,1.5095419660425104e-20,6.778767417616304e-24,1.807259569338266e-20,2.3518365476138297e-24,2.475247567626725e-20,2.435093659212437e-24,7.074503751907862e-24,6.985905578716472e-24,2.1803797243571664e-20,6.892661223549995e-24,1.3499854218471776e-20,6.821586232501801e-24,5.9781848804017884e-24,6.843009887682772e-24,5.6872667249669715e-24,6.939355414303124e-24,1.7273179448952806e-20
